,Data,Produto_ID,Quantidade_Estoque
11689,2021-03-14,10,81
11690,2021-03-15,1,99
11691,2021-03-15,2,84
11692,2021-03-15,3,60
11693,2021-03-15,4,48
11694,2021-03-15,5,61
11695,2021-03-15,6,10
11696,2021-03-15,7,96
11697,2021-03-15,8,36
11698,2021-03-15,9,78
11699,2021-03-15,10,22
11700,2021-03-16,1,72
11701,2021-03-16,2,77
11702,2021-03-16,3,11
11703,2021-03-16,4,12
11704,2021-03-16,5,68
11705,2021-03-16,6,11
11706,2021-03-16,7,45
11707,2021-03-16,8,44
11708,2021-03-16,9,7
11709,2021-03-16,10,21
11710,2021-03-17,1,70
11711,2021-03-17,2,83
11712,2021-03-17,3,97
11713,2021-03-17,4,56
11714,2021-03-17,5,26
11715,2021-03-17,6,8
11716,2021-03-17,7,10
11717,2021-03-17,8,42
11718,2021-03-17,9,30
11719,2021-03-17,10,15
11720,2021-03-18,1,94
11721,2021-03-18,2,21
11722,2021-03-18,3,92
11723,2021-03-18,4,96
11724,2021-03-18,5,35
11725,2021-03-18,6,81
11726,2021-03-18,7,39
11727,2021-03-18,8,20
11728,2021-03-18,9,83
11729,2021-03-18,10,22
11730,2021-03-19,1,66
11731,2021-03-19,2,31
11732,2021-03-19,3,39
11733,2021-03-19,4,49
11734,2021-03-19,5,39
11735,2021-03-19,6,32
11736,2021-03-19,7,13
11737,2021-03-19,8,80
11738,2021-03-19,9,19
11739,2021-03-19,10,25
11740,2021-03-20,1,56
11741,2021-03-20,2,39
11742,2021-03-20,3,55
11743,2021-03-20,4,87
11744,2021-03-20,5,59
11745,2021-03-20,6,91
11746,2021-03-20,7,81
11747,2021-03-20,8,48
11748,2021-03-20,9,69
11749,2021-03-20,10,97
11750,2021-03-21,1,92
11751,2021-03-21,2,84
11752,2021-03-21,3,29
11753,2021-03-21,4,91
11754,2021-03-21,5,96
11755,2021-03-21,6,51
11756,2021-03-21,7,84
11757,2021-03-21,8,60
11758,2021-03-21,9,42
11759,2021-03-21,10,15
11760,2021-03-22,1,71
11761,2021-03-22,2,19
11762,2021-03-22,3,5
11763,2021-03-22,4,11
11764,2021-03-22,5,5
11765,2021-03-22,6,53
11766,2021-03-22,7,77
11767,2021-03-22,8,33
11768,2021-03-22,9,30
11769,2021-03-22,10,91
11770,2021-03-23,1,49
11771,2021-03-23,2,97
11772,2021-03-23,3,75
11773,2021-03-23,4,16
11774,2021-03-23,5,99
11775,2021-03-23,6,36
11776,2021-03-23,7,24
11777,2021-03-23,8,55
11778,2021-03-23,9,85
11779,2021-03-23,10,40
11780,2021-03-24,1,71
11781,2021-03-24,2,5
11782,2021-03-24,3,31
11783,2021-03-24,4,44
11784,2021-03-24,5,88
11785,2021-03-24,6,18
11786,2021-03-24,7,73
11787,2021-03-24,8,91
11788,2021-03-24,9,83
11789,2021-03-24,10,10
11790,2021-03-25,1,37
11791,2021-03-25,2,59
11792,2021-03-25,3,23
11793,2021-03-25,4,81
11794,2021-03-25,5,33
11795,2021-03-25,6,65
11796,2021-03-25,7,74
11797,2021-03-25,8,83
11798,2021-03-25,9,84
11799,2021-03-25,10,28
11800,2021-03-26,1,27
11801,2021-03-26,2,14
11802,2021-03-26,3,58
11803,2021-03-26,4,45
11804,2021-03-26,5,53
11805,2021-03-26,6,21
11806,2021-03-26,7,60
11807,2021-03-26,8,49
11808,2021-03-26,9,34
11809,2021-03-26,10,48
11810,2021-03-27,1,78
11811,2021-03-27,2,59
11812,2021-03-27,3,23
11813,2021-03-27,4,33
11814,2021-03-27,5,6
11815,2021-03-27,6,40
11816,2021-03-27,7,23
11817,2021-03-27,8,11
11818,2021-03-27,9,30
11819,2021-03-27,10,83
11820,2021-03-28,1,42
11821,2021-03-28,2,7
11822,2021-03-28,3,84
11823,2021-03-28,4,70
11824,2021-03-28,5,99
11825,2021-03-28,6,96
11826,2021-03-28,7,75
11827,2021-03-28,8,98
11828,2021-03-28,9,47
11829,2021-03-28,10,66
11830,2021-03-29,1,75
11831,2021-03-29,2,97
11832,2021-03-29,3,28
11833,2021-03-29,4,43
11834,2021-03-29,5,72
11835,2021-03-29,6,97
11836,2021-03-29,7,48
11837,2021-03-29,8,9
11838,2021-03-29,9,59
11839,2021-03-29,10,97
11840,2021-03-30,1,34
11841,2021-03-30,2,33
11842,2021-03-30,3,30
11843,2021-03-30,4,87
11844,2021-03-30,5,30
11845,2021-03-30,6,41
11846,2021-03-30,7,95
11847,2021-03-30,8,98
11848,2021-03-30,9,57
11849,2021-03-30,10,34
11850,2021-03-31,1,7
11851,2021-03-31,2,47
11852,2021-03-31,3,11
11853,2021-03-31,4,53
11854,2021-03-31,5,77
11855,2021-03-31,6,45
11856,2021-03-31,7,81
11857,2021-03-31,8,83
11858,2021-03-31,9,58
11859,2021-03-31,10,73
11860,2021-04-01,1,97
11861,2021-04-01,2,95
11862,2021-04-01,3,31
11863,2021-04-01,4,12
11864,2021-04-01,5,36
11865,2021-04-01,6,88
11866,2021-04-01,7,68
11867,2021-04-01,8,14
11868,2021-04-01,9,17
11869,2021-04-01,10,67
11870,2021-04-02,1,97
11871,2021-04-02,2,39
11872,2021-04-02,3,65
11873,2021-04-02,4,58
11874,2021-04-02,5,12
11875,2021-04-02,6,33
11876,2021-04-02,7,99
11877,2021-04-02,8,45
11878,2021-04-02,9,34
11879,2021-04-02,10,90
11880,2021-04-03,1,25
11881,2021-04-03,2,80
11882,2021-04-03,3,15
11883,2021-04-03,4,6
11884,2021-04-03,5,54
11885,2021-04-03,6,45
11886,2021-04-03,7,70
11887,2021-04-03,8,7
11888,2021-04-03,9,84
11889,2021-04-03,10,55
11890,2021-04-04,1,72
11891,2021-04-04,2,91
11892,2021-04-04,3,88
11893,2021-04-04,4,29
11894,2021-04-04,5,34
11895,2021-04-04,6,86
11896,2021-04-04,7,15
11897,2021-04-04,8,97
11898,2021-04-04,9,21
11899,2021-04-04,10,30
11900,2021-04-05,1,27
11901,2021-04-05,2,60
11902,2021-04-05,3,56
11903,2021-04-05,4,52
11904,2021-04-05,5,24
11905,2021-04-05,6,6
11906,2021-04-05,7,92
11907,2021-04-05,8,35
11908,2021-04-05,9,31
11909,2021-04-05,10,6
11910,2021-04-06,1,82
11911,2021-04-06,2,8
11912,2021-04-06,3,17
11913,2021-04-06,4,39
11914,2021-04-06,5,76
11915,2021-04-06,6,70
11916,2021-04-06,7,10
11917,2021-04-06,8,35
11918,2021-04-06,9,14
11919,2021-04-06,10,25
11920,2021-04-07,1,78
11921,2021-04-07,2,27
11922,2021-04-07,3,7
11923,2021-04-07,4,36
11924,2021-04-07,5,24
11925,2021-04-07,6,78
11926,2021-04-07,7,33
11927,2021-04-07,8,56
11928,2021-04-07,9,50
11929,2021-04-07,10,38
11930,2021-04-08,1,88
11931,2021-04-08,2,65
11932,2021-04-08,3,76
11933,2021-04-08,4,75
11934,2021-04-08,5,74
11935,2021-04-08,6,15
11936,2021-04-08,7,86
11937,2021-04-08,8,97
11938,2021-04-08,9,93
11939,2021-04-08,10,67
11940,2021-04-09,1,25
11941,2021-04-09,2,7
11942,2021-04-09,3,86
11943,2021-04-09,4,92
11944,2021-04-09,5,14
11945,2021-04-09,6,31
11946,2021-04-09,7,16
11947,2021-04-09,8,11
11948,2021-04-09,9,21
11949,2021-04-09,10,69
11950,2021-04-10,1,68
11951,2021-04-10,2,30
11952,2021-04-10,3,19
11953,2021-04-10,4,37
11954,2021-04-10,5,66
11955,2021-04-10,6,51
11956,2021-04-10,7,99
11957,2021-04-10,8,39
11958,2021-04-10,9,69
11959,2021-04-10,10,76
11960,2021-04-11,1,80
11961,2021-04-11,2,87
11962,2021-04-11,3,29
11963,2021-04-11,4,61
11964,2021-04-11,5,36
11965,2021-04-11,6,67
11966,2021-04-11,7,16
11967,2021-04-11,8,67
11968,2021-04-11,9,81
11969,2021-04-11,10,96
11970,2021-04-12,1,5
11971,2021-04-12,2,55
11972,2021-04-12,3,74
11973,2021-04-12,4,12
11974,2021-04-12,5,72
11975,2021-04-12,6,9
11976,2021-04-12,7,93
11977,2021-04-12,8,90
11978,2021-04-12,9,96
11979,2021-04-12,10,43
11980,2021-04-13,1,27
11981,2021-04-13,2,72
11982,2021-04-13,3,56
11983,2021-04-13,4,8
11984,2021-04-13,5,51
11985,2021-04-13,6,25
11986,2021-04-13,7,60
11987,2021-04-13,8,70
11988,2021-04-13,9,63
11989,2021-04-13,10,11
11990,2021-04-14,1,53
11991,2021-04-14,2,20
11992,2021-04-14,3,21
11993,2021-04-14,4,88
11994,2021-04-14,5,91
11995,2021-04-14,6,79
11996,2021-04-14,7,38
11997,2021-04-14,8,37
11998,2021-04-14,9,30
11999,2021-04-14,10,70
12000,2021-04-15,1,67
12001,2021-04-15,2,91
12002,2021-04-15,3,45
12003,2021-04-15,4,90
12004,2021-04-15,5,62
12005,2021-04-15,6,83
12006,2021-04-15,7,14
12007,2021-04-15,8,19
12008,2021-04-15,9,46
12009,2021-04-15,10,97
12010,2021-04-16,1,61
12011,2021-04-16,2,91
12012,2021-04-16,3,21
12013,2021-04-16,4,64
12014,2021-04-16,5,13
12015,2021-04-16,6,40
12016,2021-04-16,7,77
12017,2021-04-16,8,84
12018,2021-04-16,9,40
12019,2021-04-16,10,52
12020,2021-04-17,1,55
12021,2021-04-17,2,99
12022,2021-04-17,3,74
12023,2021-04-17,4,78
12024,2021-04-17,5,84
12025,2021-04-17,6,72
12026,2021-04-17,7,26
12027,2021-04-17,8,81
12028,2021-04-17,9,84
12029,2021-04-17,10,97
12030,2021-04-18,1,10
12031,2021-04-18,2,30
12032,2021-04-18,3,79
12033,2021-04-18,4,92
12034,2021-04-18,5,97
12035,2021-04-18,6,7
12036,2021-04-18,7,56
12037,2021-04-18,8,78
12038,2021-04-18,9,64
12039,2021-04-18,10,67
12040,2021-04-19,1,69
12041,2021-04-19,2,56
12042,2021-04-19,3,94
12043,2021-04-19,4,80
12044,2021-04-19,5,18
12045,2021-04-19,6,93
12046,2021-04-19,7,76
12047,2021-04-19,8,72
12048,2021-04-19,9,32
12049,2021-04-19,10,75
12050,2021-04-20,1,14
12051,2021-04-20,2,61
12052,2021-04-20,3,70
12053,2021-04-20,4,94
12054,2021-04-20,5,54
12055,2021-04-20,6,18
12056,2021-04-20,7,20
12057,2021-04-20,8,58
12058,2021-04-20,9,47
12059,2021-04-20,10,46
12060,2021-04-21,1,85
12061,2021-04-21,2,26
12062,2021-04-21,3,72
12063,2021-04-21,4,23
12064,2021-04-21,5,70
12065,2021-04-21,6,43
12066,2021-04-21,7,77
12067,2021-04-21,8,23
12068,2021-04-21,9,20
12069,2021-04-21,10,58
12070,2021-04-22,1,29
12071,2021-04-22,2,22
12072,2021-04-22,3,27
12073,2021-04-22,4,89
12074,2021-04-22,5,15
12075,2021-04-22,6,43
12076,2021-04-22,7,72
12077,2021-04-22,8,29
12078,2021-04-22,9,67
12079,2021-04-22,10,34
12080,2021-04-23,1,49
12081,2021-04-23,2,94
12082,2021-04-23,3,65
12083,2021-04-23,4,55
12084,2021-04-23,5,13
12085,2021-04-23,6,80
12086,2021-04-23,7,6
12087,2021-04-23,8,9
12088,2021-04-23,9,66
12089,2021-04-23,10,73
12090,2021-04-24,1,56
12091,2021-04-24,2,90
12092,2021-04-24,3,9
12093,2021-04-24,4,63
12094,2021-04-24,5,72
12095,2021-04-24,6,13
12096,2021-04-24,7,97
12097,2021-04-24,8,26
12098,2021-04-24,9,31
12099,2021-04-24,10,14
12100,2021-04-25,1,84
12101,2021-04-25,2,65
12102,2021-04-25,3,55
12103,2021-04-25,4,14
12104,2021-04-25,5,10
12105,2021-04-25,6,66
12106,2021-04-25,7,9
12107,2021-04-25,8,74
12108,2021-04-25,9,67
12109,2021-04-25,10,60
12110,2021-04-26,1,63
12111,2021-04-26,2,67
12112,2021-04-26,3,93
12113,2021-04-26,4,63
12114,2021-04-26,5,55
12115,2021-04-26,6,54
12116,2021-04-26,7,8
12117,2021-04-26,8,52
12118,2021-04-26,9,36
12119,2021-04-26,10,55
12120,2021-04-27,1,56
12121,2021-04-27,2,78
12122,2021-04-27,3,38
12123,2021-04-27,4,40
12124,2021-04-27,5,74
12125,2021-04-27,6,47
12126,2021-04-27,7,20
12127,2021-04-27,8,63
12128,2021-04-27,9,57
12129,2021-04-27,10,23
12130,2021-04-28,1,93
12131,2021-04-28,2,99
12132,2021-04-28,3,45
12133,2021-04-28,4,85
12134,2021-04-28,5,51
12135,2021-04-28,6,98
12136,2021-04-28,7,58
12137,2021-04-28,8,59
12138,2021-04-28,9,99
12139,2021-04-28,10,23
12140,2021-04-29,1,66
12141,2021-04-29,2,97
12142,2021-04-29,3,63
12143,2021-04-29,4,69
12144,2021-04-29,5,72
12145,2021-04-29,6,32
12146,2021-04-29,7,22
12147,2021-04-29,8,30
12148,2021-04-29,9,23
12149,2021-04-29,10,59
12150,2021-04-30,1,61
12151,2021-04-30,2,10
12152,2021-04-30,3,5
12153,2021-04-30,4,12
12154,2021-04-30,5,55
12155,2021-04-30,6,89
12156,2021-04-30,7,92
12157,2021-04-30,8,29
12158,2021-04-30,9,51
12159,2021-04-30,10,59
12160,2021-05-01,1,68
12161,2021-05-01,2,87
12162,2021-05-01,3,97
12163,2021-05-01,4,14
12164,2021-05-01,5,60
12165,2021-05-01,6,16
12166,2021-05-01,7,37
12167,2021-05-01,8,75
12168,2021-05-01,9,21
12169,2021-05-01,10,65
12170,2021-05-02,1,14
12171,2021-05-02,2,35
12172,2021-05-02,3,64
12173,2021-05-02,4,74
12174,2021-05-02,5,21
12175,2021-05-02,6,54
12176,2021-05-02,7,41
12177,2021-05-02,8,86
12178,2021-05-02,9,66
12179,2021-05-02,10,94
12180,2021-05-03,1,84
12181,2021-05-03,2,76
12182,2021-05-03,3,92
12183,2021-05-03,4,81
12184,2021-05-03,5,33
12185,2021-05-03,6,36
12186,2021-05-03,7,92
12187,2021-05-03,8,84
12188,2021-05-03,9,15
12189,2021-05-03,10,10
12190,2021-05-04,1,39
12191,2021-05-04,2,37
12192,2021-05-04,3,22
12193,2021-05-04,4,41
12194,2021-05-04,5,17
12195,2021-05-04,6,78
12196,2021-05-04,7,94
12197,2021-05-04,8,85
12198,2021-05-04,9,68
12199,2021-05-04,10,5
12200,2021-05-05,1,67
12201,2021-05-05,2,93
12202,2021-05-05,3,38
12203,2021-05-05,4,14
12204,2021-05-05,5,88
12205,2021-05-05,6,11
12206,2021-05-05,7,60
12207,2021-05-05,8,84
12208,2021-05-05,9,41
12209,2021-05-05,10,33
12210,2021-05-06,1,16
12211,2021-05-06,2,21
12212,2021-05-06,3,52
12213,2021-05-06,4,88
12214,2021-05-06,5,30
12215,2021-05-06,6,87
12216,2021-05-06,7,16
12217,2021-05-06,8,25
12218,2021-05-06,9,46
12219,2021-05-06,10,65
12220,2021-05-07,1,62
12221,2021-05-07,2,58
12222,2021-05-07,3,38
12223,2021-05-07,4,11
12224,2021-05-07,5,39
12225,2021-05-07,6,19
12226,2021-05-07,7,69
12227,2021-05-07,8,94
12228,2021-05-07,9,29
12229,2021-05-07,10,63
12230,2021-05-08,1,83
12231,2021-05-08,2,90
12232,2021-05-08,3,10
12233,2021-05-08,4,56
12234,2021-05-08,5,83
12235,2021-05-08,6,92
12236,2021-05-08,7,25
12237,2021-05-08,8,75
12238,2021-05-08,9,97
12239,2021-05-08,10,36
12240,2021-05-09,1,57
12241,2021-05-09,2,63
12242,2021-05-09,3,73
12243,2021-05-09,4,66
12244,2021-05-09,5,8
12245,2021-05-09,6,90
12246,2021-05-09,7,22
12247,2021-05-09,8,85
12248,2021-05-09,9,60
12249,2021-05-09,10,28
12250,2021-05-10,1,70
12251,2021-05-10,2,17
12252,2021-05-10,3,66
12253,2021-05-10,4,58
12254,2021-05-10,5,19
12255,2021-05-10,6,73
12256,2021-05-10,7,7
12257,2021-05-10,8,41
12258,2021-05-10,9,41
12259,2021-05-10,10,7
12260,2021-05-11,1,67
12261,2021-05-11,2,39
12262,2021-05-11,3,56
12263,2021-05-11,4,91
12264,2021-05-11,5,32
12265,2021-05-11,6,98
12266,2021-05-11,7,22
12267,2021-05-11,8,40
12268,2021-05-11,9,37
12269,2021-05-11,10,68
12270,2021-05-12,1,30
12271,2021-05-12,2,52
12272,2021-05-12,3,44
12273,2021-05-12,4,21
12274,2021-05-12,5,44
12275,2021-05-12,6,11
12276,2021-05-12,7,61
12277,2021-05-12,8,12
12278,2021-05-12,9,60
12279,2021-05-12,10,35
12280,2021-05-13,1,63
12281,2021-05-13,2,62
12282,2021-05-13,3,16
12283,2021-05-13,4,52
12284,2021-05-13,5,35
12285,2021-05-13,6,87
12286,2021-05-13,7,67
12287,2021-05-13,8,78
12288,2021-05-13,9,43
12289,2021-05-13,10,80
12290,2021-05-14,1,24
12291,2021-05-14,2,52
12292,2021-05-14,3,75
12293,2021-05-14,4,58
12294,2021-05-14,5,82
12295,2021-05-14,6,79
12296,2021-05-14,7,75
12297,2021-05-14,8,33
12298,2021-05-14,9,78
12299,2021-05-14,10,97
12300,2021-05-15,1,77
12301,2021-05-15,2,52
12302,2021-05-15,3,78
12303,2021-05-15,4,87
12304,2021-05-15,5,60
12305,2021-05-15,6,99
12306,2021-05-15,7,21
12307,2021-05-15,8,13
12308,2021-05-15,9,38
12309,2021-05-15,10,49
12310,2021-05-16,1,92
12311,2021-05-16,2,13
12312,2021-05-16,3,11
12313,2021-05-16,4,20
12314,2021-05-16,5,23
12315,2021-05-16,6,10
12316,2021-05-16,7,15
12317,2021-05-16,8,80
12318,2021-05-16,9,65
12319,2021-05-16,10,46
12320,2021-05-17,1,17
12321,2021-05-17,2,16
12322,2021-05-17,3,89
12323,2021-05-17,4,78
12324,2021-05-17,5,24
12325,2021-05-17,6,54
12326,2021-05-17,7,40
12327,2021-05-17,8,96
12328,2021-05-17,9,92
12329,2021-05-17,10,73
12330,2021-05-18,1,41
12331,2021-05-18,2,16
12332,2021-05-18,3,44
12333,2021-05-18,4,58
12334,2021-05-18,5,6
12335,2021-05-18,6,54
12336,2021-05-18,7,45
12337,2021-05-18,8,49
12338,2021-05-18,9,13
12339,2021-05-18,10,66
12340,2021-05-19,1,90
12341,2021-05-19,2,51
12342,2021-05-19,3,9
12343,2021-05-19,4,80
12344,2021-05-19,5,5
12345,2021-05-19,6,48
12346,2021-05-19,7,26
12347,2021-05-19,8,42
12348,2021-05-19,9,23
12349,2021-05-19,10,84
12350,2021-05-20,1,35
12351,2021-05-20,2,71
12352,2021-05-20,3,91
12353,2021-05-20,4,46
12354,2021-05-20,5,86
12355,2021-05-20,6,30
12356,2021-05-20,7,17
12357,2021-05-20,8,62
12358,2021-05-20,9,22
12359,2021-05-20,10,71
12360,2021-05-21,1,91
12361,2021-05-21,2,7
12362,2021-05-21,3,59
12363,2021-05-21,4,93
12364,2021-05-21,5,95
12365,2021-05-21,6,62
12366,2021-05-21,7,67
12367,2021-05-21,8,95
12368,2021-05-21,9,56
12369,2021-05-21,10,93
12370,2021-05-22,1,28
12371,2021-05-22,2,76
12372,2021-05-22,3,13
12373,2021-05-22,4,41
12374,2021-05-22,5,98
12375,2021-05-22,6,87
12376,2021-05-22,7,57
12377,2021-05-22,8,84
12378,2021-05-22,9,28
12379,2021-05-22,10,25
12380,2021-05-23,1,44
12381,2021-05-23,2,66
12382,2021-05-23,3,74
12383,2021-05-23,4,73
12384,2021-05-23,5,18
12385,2021-05-23,6,46
12386,2021-05-23,7,54
12387,2021-05-23,8,65
12388,2021-05-23,9,8
12389,2021-05-23,10,76
12390,2021-05-24,1,92
12391,2021-05-24,2,79
12392,2021-05-24,3,21
12393,2021-05-24,4,89
12394,2021-05-24,5,61
12395,2021-05-24,6,94
12396,2021-05-24,7,52
12397,2021-05-24,8,48
12398,2021-05-24,9,49
12399,2021-05-24,10,95
12400,2021-05-25,1,84
12401,2021-05-25,2,94
12402,2021-05-25,3,37
12403,2021-05-25,4,35
12404,2021-05-25,5,51
12405,2021-05-25,6,10
12406,2021-05-25,7,76
12407,2021-05-25,8,75
12408,2021-05-25,9,38
12409,2021-05-25,10,57
12410,2021-05-26,1,18
12411,2021-05-26,2,20
12412,2021-05-26,3,47
12413,2021-05-26,4,77
12414,2021-05-26,5,78
12415,2021-05-26,6,85
12416,2021-05-26,7,16
12417,2021-05-26,8,74
12418,2021-05-26,9,23
12419,2021-05-26,10,45
12420,2021-05-27,1,57
12421,2021-05-27,2,33
12422,2021-05-27,3,74
12423,2021-05-27,4,63
12424,2021-05-27,5,93
12425,2021-05-27,6,68
12426,2021-05-27,7,28
12427,2021-05-27,8,93
12428,2021-05-27,9,20
12429,2021-05-27,10,56
12430,2021-05-28,1,84
12431,2021-05-28,2,10
12432,2021-05-28,3,41
12433,2021-05-28,4,89
12434,2021-05-28,5,8
12435,2021-05-28,6,96
12436,2021-05-28,7,42
12437,2021-05-28,8,45
12438,2021-05-28,9,96
12439,2021-05-28,10,85
12440,2021-05-29,1,18
12441,2021-05-29,2,75
12442,2021-05-29,3,90
12443,2021-05-29,4,55
12444,2021-05-29,5,69
12445,2021-05-29,6,97
12446,2021-05-29,7,56
12447,2021-05-29,8,99
12448,2021-05-29,9,34
12449,2021-05-29,10,61
12450,2021-05-30,1,83
12451,2021-05-30,2,86
12452,2021-05-30,3,34
12453,2021-05-30,4,46
12454,2021-05-30,5,15
12455,2021-05-30,6,31
12456,2021-05-30,7,28
12457,2021-05-30,8,43
12458,2021-05-30,9,76
12459,2021-05-30,10,22
12460,2021-05-31,1,81
12461,2021-05-31,2,49
12462,2021-05-31,3,92
12463,2021-05-31,4,91
12464,2021-05-31,5,16
12465,2021-05-31,6,53
12466,2021-05-31,7,98
12467,2021-05-31,8,35
12468,2021-05-31,9,96
12469,2021-05-31,10,26
12470,2021-06-01,1,48
12471,2021-06-01,2,96
12472,2021-06-01,3,68
12473,2021-06-01,4,81
12474,2021-06-01,5,29
12475,2021-06-01,6,55
12476,2021-06-01,7,11
12477,2021-06-01,8,10
12478,2021-06-01,9,28
12479,2021-06-01,10,23
12480,2021-06-02,1,87
12481,2021-06-02,2,13
12482,2021-06-02,3,40
12483,2021-06-02,4,44
12484,2021-06-02,5,97
12485,2021-06-02,6,28
12486,2021-06-02,7,52
12487,2021-06-02,8,67
12488,2021-06-02,9,73
12489,2021-06-02,10,57
12490,2021-06-03,1,58
12491,2021-06-03,2,46
12492,2021-06-03,3,49
12493,2021-06-03,4,94
12494,2021-06-03,5,18
12495,2021-06-03,6,33
12496,2021-06-03,7,10
12497,2021-06-03,8,11
12498,2021-06-03,9,41
12499,2021-06-03,10,57
12500,2021-06-04,1,22
12501,2021-06-04,2,91
12502,2021-06-04,3,42
12503,2021-06-04,4,63
12504,2021-06-04,5,5
12505,2021-06-04,6,72
12506,2021-06-04,7,48
12507,2021-06-04,8,51
12508,2021-06-04,9,39
12509,2021-06-04,10,91
12510,2021-06-05,1,95
12511,2021-06-05,2,64
12512,2021-06-05,3,94
12513,2021-06-05,4,56
12514,2021-06-05,5,12
12515,2021-06-05,6,84
12516,2021-06-05,7,45
12517,2021-06-05,8,7
12518,2021-06-05,9,73
12519,2021-06-05,10,88
12520,2021-06-06,1,18
12521,2021-06-06,2,30
12522,2021-06-06,3,74
12523,2021-06-06,4,62
12524,2021-06-06,5,44
12525,2021-06-06,6,55
12526,2021-06-06,7,9
12527,2021-06-06,8,81
12528,2021-06-06,9,36
12529,2021-06-06,10,84
12530,2021-06-07,1,5
12531,2021-06-07,2,81
12532,2021-06-07,3,58
12533,2021-06-07,4,15
12534,2021-06-07,5,57
12535,2021-06-07,6,12
12536,2021-06-07,7,29
12537,2021-06-07,8,44
12538,2021-06-07,9,36
12539,2021-06-07,10,92
12540,2021-06-08,1,32
12541,2021-06-08,2,82
12542,2021-06-08,3,7
12543,2021-06-08,4,95
12544,2021-06-08,5,88
12545,2021-06-08,6,83
12546,2021-06-08,7,66
12547,2021-06-08,8,31
12548,2021-06-08,9,49
12549,2021-06-08,10,96
12550,2021-06-09,1,29
12551,2021-06-09,2,65
12552,2021-06-09,3,48
12553,2021-06-09,4,50
12554,2021-06-09,5,18
12555,2021-06-09,6,12
12556,2021-06-09,7,52
12557,2021-06-09,8,18
12558,2021-06-09,9,69
12559,2021-06-09,10,84
12560,2021-06-10,1,86
12561,2021-06-10,2,11
12562,2021-06-10,3,83
12563,2021-06-10,4,92
12564,2021-06-10,5,53
12565,2021-06-10,6,59
12566,2021-06-10,7,17
12567,2021-06-10,8,77
12568,2021-06-10,9,60
12569,2021-06-10,10,60
12570,2021-06-11,1,19
12571,2021-06-11,2,61
12572,2021-06-11,3,62
12573,2021-06-11,4,39
12574,2021-06-11,5,92
12575,2021-06-11,6,20
12576,2021-06-11,7,12
12577,2021-06-11,8,97
12578,2021-06-11,9,91
12579,2021-06-11,10,49
12580,2021-06-12,1,99
12581,2021-06-12,2,44
12582,2021-06-12,3,58
12583,2021-06-12,4,18
12584,2021-06-12,5,63
12585,2021-06-12,6,98
12586,2021-06-12,7,57
12587,2021-06-12,8,31
12588,2021-06-12,9,51
12589,2021-06-12,10,84
12590,2021-06-13,1,10
12591,2021-06-13,2,59
12592,2021-06-13,3,48
12593,2021-06-13,4,22
12594,2021-06-13,5,20
12595,2021-06-13,6,16
12596,2021-06-13,7,24
12597,2021-06-13,8,49
12598,2021-06-13,9,68
12599,2021-06-13,10,63
12600,2021-06-14,1,97
12601,2021-06-14,2,98
12602,2021-06-14,3,94
12603,2021-06-14,4,26
12604,2021-06-14,5,51
12605,2021-06-14,6,33
12606,2021-06-14,7,90
12607,2021-06-14,8,49
12608,2021-06-14,9,81
12609,2021-06-14,10,13
12610,2021-06-15,1,28
12611,2021-06-15,2,19
12612,2021-06-15,3,40
12613,2021-06-15,4,17
12614,2021-06-15,5,95
12615,2021-06-15,6,48
12616,2021-06-15,7,75
12617,2021-06-15,8,76
12618,2021-06-15,9,82
12619,2021-06-15,10,80
12620,2021-06-16,1,40
12621,2021-06-16,2,65
12622,2021-06-16,3,85
12623,2021-06-16,4,44
12624,2021-06-16,5,97
12625,2021-06-16,6,31
12626,2021-06-16,7,5
12627,2021-06-16,8,38
12628,2021-06-16,9,72
12629,2021-06-16,10,92
12630,2021-06-17,1,25
12631,2021-06-17,2,37
12632,2021-06-17,3,11
12633,2021-06-17,4,69
12634,2021-06-17,5,7
12635,2021-06-17,6,55
12636,2021-06-17,7,83
12637,2021-06-17,8,99
12638,2021-06-17,9,58
12639,2021-06-17,10,84
12640,2021-06-18,1,78
12641,2021-06-18,2,97
12642,2021-06-18,3,63
12643,2021-06-18,4,10
