,Data,Produto_ID,Fornecedor_ID,Quantidade_Compra,Status
10822,2020-12-18,3,3,40,Entregue
10823,2020-12-18,4,4,20,Entregue
10824,2020-12-18,5,5,30,Aguardando Confirmação
10825,2020-12-18,6,6,49,Aguardando Confirmação
10826,2020-12-18,7,7,48,Em Trânsito
10827,2020-12-18,8,8,8,Aguardando Confirmação
10828,2020-12-18,9,9,16,Aguardando Confirmação
10829,2020-12-18,10,10,21,Entregue
10830,2020-12-19,1,1,45,Entregue
10831,2020-12-19,2,2,48,Em Trânsito
10832,2020-12-19,3,3,30,Entregue
10833,2020-12-19,4,4,35,Entregue
10834,2020-12-19,5,5,19,Entregue
10835,2020-12-19,6,6,38,Aguardando Confirmação
10836,2020-12-19,7,7,33,Entregue
10837,2020-12-19,8,8,13,Em Trânsito
10838,2020-12-19,9,9,18,Em Trânsito
10839,2020-12-19,10,10,40,Entregue
10840,2020-12-20,1,1,8,Entregue
10841,2020-12-20,2,2,42,Em Trânsito
10842,2020-12-20,3,3,41,Aguardando Confirmação
10843,2020-12-20,4,4,28,Entregue
10844,2020-12-20,5,5,21,Em Trânsito
10845,2020-12-20,6,6,17,Aguardando Confirmação
10846,2020-12-20,7,7,24,Em Trânsito
10847,2020-12-20,8,8,21,Aguardando Confirmação
10848,2020-12-20,9,9,31,Em Trânsito
10849,2020-12-20,10,10,37,Em Trânsito
10850,2020-12-21,1,1,25,Aguardando Confirmação
10851,2020-12-21,2,2,21,Entregue
10852,2020-12-21,3,3,26,Em Trânsito
10853,2020-12-21,4,4,29,Entregue
10854,2020-12-21,5,5,7,Em Trânsito
10855,2020-12-21,6,6,31,Aguardando Confirmação
10856,2020-12-21,7,7,31,Entregue
10857,2020-12-21,8,8,16,Aguardando Confirmação
10858,2020-12-21,9,9,19,Aguardando Confirmação
10859,2020-12-21,10,10,42,Entregue
10860,2020-12-22,1,1,24,Entregue
10861,2020-12-22,2,2,26,Entregue
10862,2020-12-22,3,3,6,Aguardando Confirmação
10863,2020-12-22,4,4,8,Aguardando Confirmação
10864,2020-12-22,5,5,49,Aguardando Confirmação
10865,2020-12-22,6,6,17,Entregue
10866,2020-12-22,7,7,36,Em Trânsito
10867,2020-12-22,8,8,26,Entregue
10868,2020-12-22,9,9,29,Em Trânsito
10869,2020-12-22,10,10,31,Aguardando Confirmação
10870,2020-12-23,1,1,21,Em Trânsito
10871,2020-12-23,2,2,10,Entregue
10872,2020-12-23,3,3,47,Entregue
10873,2020-12-23,4,4,20,Entregue
10874,2020-12-23,5,5,12,Em Trânsito
10875,2020-12-23,6,6,37,Entregue
10876,2020-12-23,7,7,14,Em Trânsito
10877,2020-12-23,8,8,38,Aguardando Confirmação
10878,2020-12-23,9,9,23,Em Trânsito
10879,2020-12-23,10,10,18,Aguardando Confirmação
10880,2020-12-24,1,1,7,Em Trânsito
10881,2020-12-24,2,2,45,Aguardando Confirmação
10882,2020-12-24,3,3,27,Entregue
10883,2020-12-24,4,4,44,Em Trânsito
10884,2020-12-24,5,5,15,Aguardando Confirmação
10885,2020-12-24,6,6,10,Entregue
10886,2020-12-24,7,7,38,Entregue
10887,2020-12-24,8,8,5,Aguardando Confirmação
10888,2020-12-24,9,9,39,Aguardando Confirmação
10889,2020-12-24,10,10,29,Em Trânsito
10890,2020-12-25,1,1,33,Aguardando Confirmação
10891,2020-12-25,2,2,27,Aguardando Confirmação
10892,2020-12-25,3,3,22,Entregue
10893,2020-12-25,4,4,18,Aguardando Confirmação
10894,2020-12-25,5,5,21,Aguardando Confirmação
10895,2020-12-25,6,6,6,Aguardando Confirmação
10896,2020-12-25,7,7,35,Entregue
10897,2020-12-25,8,8,23,Entregue
10898,2020-12-25,9,9,36,Entregue
10899,2020-12-25,10,10,32,Entregue
10900,2020-12-26,1,1,45,Em Trânsito
10901,2020-12-26,2,2,12,Entregue
10902,2020-12-26,3,3,46,Entregue
10903,2020-12-26,4,4,45,Em Trânsito
10904,2020-12-26,5,5,44,Em Trânsito
10905,2020-12-26,6,6,43,Em Trânsito
10906,2020-12-26,7,7,26,Aguardando Confirmação
10907,2020-12-26,8,8,28,Entregue
10908,2020-12-26,9,9,42,Aguardando Confirmação
10909,2020-12-26,10,10,6,Em Trânsito
10910,2020-12-27,1,1,45,Em Trânsito
10911,2020-12-27,2,2,45,Em Trânsito
10912,2020-12-27,3,3,23,Em Trânsito
10913,2020-12-27,4,4,45,Aguardando Confirmação
10914,2020-12-27,5,5,6,Em Trânsito
10915,2020-12-27,6,6,32,Entregue
10916,2020-12-27,7,7,36,Entregue
10917,2020-12-27,8,8,23,Entregue
10918,2020-12-27,9,9,20,Aguardando Confirmação
10919,2020-12-27,10,10,34,Em Trânsito
10920,2020-12-28,1,1,26,Aguardando Confirmação
10921,2020-12-28,2,2,18,Entregue
10922,2020-12-28,3,3,5,Em Trânsito
10923,2020-12-28,4,4,49,Aguardando Confirmação
10924,2020-12-28,5,5,6,Em Trânsito
10925,2020-12-28,6,6,26,Em Trânsito
10926,2020-12-28,7,7,37,Aguardando Confirmação
10927,2020-12-28,8,8,19,Entregue
10928,2020-12-28,9,9,45,Aguardando Confirmação
10929,2020-12-28,10,10,26,Aguardando Confirmação
10930,2020-12-29,1,1,44,Entregue
10931,2020-12-29,2,2,43,Aguardando Confirmação
10932,2020-12-29,3,3,45,Em Trânsito
10933,2020-12-29,4,4,45,Entregue
10934,2020-12-29,5,5,15,Aguardando Confirmação
10935,2020-12-29,6,6,8,Em Trânsito
10936,2020-12-29,7,7,11,Entregue
10937,2020-12-29,8,8,25,Aguardando Confirmação
10938,2020-12-29,9,9,11,Entregue
10939,2020-12-29,10,10,8,Em Trânsito
10940,2020-12-30,1,1,16,Em Trânsito
10941,2020-12-30,2,2,31,Entregue
10942,2020-12-30,3,3,21,Em Trânsito
10943,2020-12-30,4,4,24,Em Trânsito
10944,2020-12-30,5,5,35,Entregue
10945,2020-12-30,6,6,30,Entregue
10946,2020-12-30,7,7,35,Aguardando Confirmação
10947,2020-12-30,8,8,39,Aguardando Confirmação
10948,2020-12-30,9,9,13,Entregue
10949,2020-12-30,10,10,9,Em Trânsito
10950,2020-12-31,1,1,12,Em Trânsito
10951,2020-12-31,2,2,25,Entregue
10952,2020-12-31,3,3,20,Entregue
10953,2020-12-31,4,4,20,Entregue
10954,2020-12-31,5,5,22,Em Trânsito
10955,2020-12-31,6,6,32,Aguardando Confirmação
10956,2020-12-31,7,7,22,Aguardando Confirmação
10957,2020-12-31,8,8,18,Em Trânsito
10958,2020-12-31,9,9,41,Aguardando Confirmação
10959,2020-12-31,10,10,44,Entregue
10960,2021-01-01,1,1,20,Entregue
10961,2021-01-01,2,2,25,Em Trânsito
10962,2021-01-01,3,3,5,Em Trânsito
10963,2021-01-01,4,4,15,Entregue
10964,2021-01-01,5,5,15,Entregue
10965,2021-01-01,6,6,6,Em Trânsito
10966,2021-01-01,7,7,36,Em Trânsito
10967,2021-01-01,8,8,23,Entregue
10968,2021-01-01,9,9,9,Entregue
10969,2021-01-01,10,10,7,Aguardando Confirmação
10970,2021-01-02,1,1,32,Aguardando Confirmação
10971,2021-01-02,2,2,30,Entregue
10972,2021-01-02,3,3,27,Em Trânsito
10973,2021-01-02,4,4,34,Aguardando Confirmação
10974,2021-01-02,5,5,12,Aguardando Confirmação
10975,2021-01-02,6,6,40,Entregue
10976,2021-01-02,7,7,33,Em Trânsito
10977,2021-01-02,8,8,17,Em Trânsito
10978,2021-01-02,9,9,29,Entregue
10979,2021-01-02,10,10,26,Em Trânsito
10980,2021-01-03,1,1,37,Entregue
10981,2021-01-03,2,2,41,Em Trânsito
10982,2021-01-03,3,3,11,Entregue
10983,2021-01-03,4,4,27,Em Trânsito
10984,2021-01-03,5,5,10,Entregue
10985,2021-01-03,6,6,19,Entregue
10986,2021-01-03,7,7,19,Em Trânsito
10987,2021-01-03,8,8,44,Entregue
10988,2021-01-03,9,9,38,Aguardando Confirmação
10989,2021-01-03,10,10,18,Em Trânsito
10990,2021-01-04,1,1,33,Entregue
10991,2021-01-04,2,2,20,Em Trânsito
10992,2021-01-04,3,3,33,Em Trânsito
10993,2021-01-04,4,4,27,Entregue
10994,2021-01-04,5,5,14,Aguardando Confirmação
10995,2021-01-04,6,6,8,Em Trânsito
10996,2021-01-04,7,7,16,Aguardando Confirmação
10997,2021-01-04,8,8,46,Aguardando Confirmação
10998,2021-01-04,9,9,38,Entregue
10999,2021-01-04,10,10,8,Entregue
11000,2021-01-05,1,1,24,Em Trânsito
11001,2021-01-05,2,2,32,Entregue
11002,2021-01-05,3,3,32,Em Trânsito
11003,2021-01-05,4,4,10,Em Trânsito
11004,2021-01-05,5,5,18,Aguardando Confirmação
11005,2021-01-05,6,6,39,Entregue
11006,2021-01-05,7,7,5,Entregue
11007,2021-01-05,8,8,23,Em Trânsito
11008,2021-01-05,9,9,5,Aguardando Confirmação
11009,2021-01-05,10,10,17,Entregue
11010,2021-01-06,1,1,12,Aguardando Confirmação
11011,2021-01-06,2,2,22,Aguardando Confirmação
11012,2021-01-06,3,3,39,Em Trânsito
11013,2021-01-06,4,4,27,Entregue
11014,2021-01-06,5,5,30,Entregue
11015,2021-01-06,6,6,45,Entregue
11016,2021-01-06,7,7,42,Aguardando Confirmação
11017,2021-01-06,8,8,24,Entregue
11018,2021-01-06,9,9,6,Em Trânsito
11019,2021-01-06,10,10,30,Aguardando Confirmação
11020,2021-01-07,1,1,40,Entregue
11021,2021-01-07,2,2,29,Aguardando Confirmação
11022,2021-01-07,3,3,34,Aguardando Confirmação
11023,2021-01-07,4,4,22,Aguardando Confirmação
11024,2021-01-07,5,5,11,Em Trânsito
11025,2021-01-07,6,6,31,Entregue
11026,2021-01-07,7,7,15,Entregue
11027,2021-01-07,8,8,41,Aguardando Confirmação
11028,2021-01-07,9,9,12,Entregue
11029,2021-01-07,10,10,15,Aguardando Confirmação
11030,2021-01-08,1,1,28,Aguardando Confirmação
11031,2021-01-08,2,2,34,Aguardando Confirmação
11032,2021-01-08,3,3,34,Em Trânsito
11033,2021-01-08,4,4,19,Entregue
11034,2021-01-08,5,5,39,Aguardando Confirmação
11035,2021-01-08,6,6,43,Entregue
11036,2021-01-08,7,7,28,Em Trânsito
11037,2021-01-08,8,8,12,Em Trânsito
11038,2021-01-08,9,9,47,Aguardando Confirmação
11039,2021-01-08,10,10,46,Em Trânsito
11040,2021-01-09,1,1,24,Em Trânsito
11041,2021-01-09,2,2,45,Em Trânsito
11042,2021-01-09,3,3,30,Em Trânsito
11043,2021-01-09,4,4,28,Em Trânsito
11044,2021-01-09,5,5,26,Em Trânsito
11045,2021-01-09,6,6,9,Entregue
11046,2021-01-09,7,7,19,Em Trânsito
11047,2021-01-09,8,8,40,Entregue
11048,2021-01-09,9,9,41,Aguardando Confirmação
11049,2021-01-09,10,10,33,Em Trânsito
11050,2021-01-10,1,1,19,Em Trânsito
11051,2021-01-10,2,2,31,Entregue
11052,2021-01-10,3,3,12,Em Trânsito
11053,2021-01-10,4,4,33,Entregue
11054,2021-01-10,5,5,23,Entregue
11055,2021-01-10,6,6,35,Em Trânsito
11056,2021-01-10,7,7,13,Aguardando Confirmação
11057,2021-01-10,8,8,14,Aguardando Confirmação
11058,2021-01-10,9,9,41,Aguardando Confirmação
11059,2021-01-10,10,10,14,Entregue
11060,2021-01-11,1,1,37,Entregue
11061,2021-01-11,2,2,29,Em Trânsito
11062,2021-01-11,3,3,8,Entregue
11063,2021-01-11,4,4,9,Aguardando Confirmação
11064,2021-01-11,5,5,27,Em Trânsito
11065,2021-01-11,6,6,43,Aguardando Confirmação
11066,2021-01-11,7,7,9,Em Trânsito
11067,2021-01-11,8,8,12,Aguardando Confirmação
11068,2021-01-11,9,9,21,Em Trânsito
11069,2021-01-11,10,10,5,Aguardando Confirmação
11070,2021-01-12,1,1,16,Entregue
11071,2021-01-12,2,2,39,Aguardando Confirmação
11072,2021-01-12,3,3,18,Em Trânsito
11073,2021-01-12,4,4,22,Aguardando Confirmação
11074,2021-01-12,5,5,14,Entregue
11075,2021-01-12,6,6,19,Em Trânsito
11076,2021-01-12,7,7,46,Entregue
11077,2021-01-12,8,8,37,Aguardando Confirmação
11078,2021-01-12,9,9,23,Em Trânsito
11079,2021-01-12,10,10,38,Aguardando Confirmação
11080,2021-01-13,1,1,49,Em Trânsito
11081,2021-01-13,2,2,29,Entregue
11082,2021-01-13,3,3,20,Entregue
11083,2021-01-13,4,4,12,Entregue
11084,2021-01-13,5,5,39,Aguardando Confirmação
11085,2021-01-13,6,6,25,Em Trânsito
11086,2021-01-13,7,7,23,Entregue
11087,2021-01-13,8,8,15,Aguardando Confirmação
11088,2021-01-13,9,9,48,Aguardando Confirmação
11089,2021-01-13,10,10,15,Em Trânsito
11090,2021-01-14,1,1,15,Entregue
11091,2021-01-14,2,2,26,Aguardando Confirmação
11092,2021-01-14,3,3,25,Entregue
11093,2021-01-14,4,4,31,Em Trânsito
11094,2021-01-14,5,5,22,Entregue
11095,2021-01-14,6,6,46,Entregue
11096,2021-01-14,7,7,44,Aguardando Confirmação
11097,2021-01-14,8,8,42,Aguardando Confirmação
11098,2021-01-14,9,9,34,Em Trânsito
11099,2021-01-14,10,10,49,Em Trânsito
11100,2021-01-15,1,1,49,Em Trânsito
11101,2021-01-15,2,2,37,Aguardando Confirmação
11102,2021-01-15,3,3,25,Em Trânsito
11103,2021-01-15,4,4,6,Em Trânsito
11104,2021-01-15,5,5,17,Aguardando Confirmação
11105,2021-01-15,6,6,6,Em Trânsito
11106,2021-01-15,7,7,47,Aguardando Confirmação
11107,2021-01-15,8,8,49,Em Trânsito
11108,2021-01-15,9,9,35,Aguardando Confirmação
11109,2021-01-15,10,10,14,Entregue
11110,2021-01-16,1,1,27,Aguardando Confirmação
11111,2021-01-16,2,2,26,Aguardando Confirmação
11112,2021-01-16,3,3,33,Aguardando Confirmação
11113,2021-01-16,4,4,37,Em Trânsito
11114,2021-01-16,5,5,35,Aguardando Confirmação
11115,2021-01-16,6,6,18,Aguardando Confirmação
11116,2021-01-16,7,7,14,Em Trânsito
11117,2021-01-16,8,8,22,Entregue
11118,2021-01-16,9,9,15,Aguardando Confirmação
11119,2021-01-16,10,10,43,Em Trânsito
11120,2021-01-17,1,1,7,Entregue
11121,2021-01-17,2,2,6,Aguardando Confirmação
11122,2021-01-17,3,3,12,Entregue
11123,2021-01-17,4,4,35,Aguardando Confirmação
11124,2021-01-17,5,5,12,Aguardando Confirmação
11125,2021-01-17,6,6,47,Entregue
11126,2021-01-17,7,7,6,Entregue
11127,2021-01-17,8,8,26,Entregue
11128,2021-01-17,9,9,9,Aguardando Confirmação
11129,2021-01-17,10,10,11,Aguardando Confirmação
11130,2021-01-18,1,1,24,Em Trânsito
11131,2021-01-18,2,2,32,Em Trânsito
11132,2021-01-18,3,3,17,Em Trânsito
11133,2021-01-18,4,4,6,Aguardando Confirmação
11134,2021-01-18,5,5,36,Entregue
11135,2021-01-18,6,6,30,Em Trânsito
11136,2021-01-18,7,7,7,Aguardando Confirmação
11137,2021-01-18,8,8,45,Entregue
11138,2021-01-18,9,9,46,Em Trânsito
11139,2021-01-18,10,10,17,Entregue
11140,2021-01-19,1,1,25,Entregue
11141,2021-01-19,2,2,49,Em Trânsito
11142,2021-01-19,3,3,41,Em Trânsito
11143,2021-01-19,4,4,27,Aguardando Confirmação
11144,2021-01-19,5,5,11,Entregue
11145,2021-01-19,6,6,21,Em Trânsito
11146,2021-01-19,7,7,32,Em Trânsito
11147,2021-01-19,8,8,34,Entregue
11148,2021-01-19,9,9,9,Entregue
11149,2021-01-19,10,10,28,Entregue
11150,2021-01-20,1,1,11,Em Trânsito
11151,2021-01-20,2,2,38,Em Trânsito
11152,2021-01-20,3,3,46,Aguardando Confirmação
11153,2021-01-20,4,4,37,Entregue
11154,2021-01-20,5,5,31,Em Trânsito
11155,2021-01-20,6,6,18,Em Trânsito
11156,2021-01-20,7,7,23,Entregue
11157,2021-01-20,8,8,42,Em Trânsito
11158,2021-01-20,9,9,16,Entregue
11159,2021-01-20,10,10,7,Em Trânsito
11160,2021-01-21,1,1,11,Entregue
11161,2021-01-21,2,2,39,Entregue
11162,2021-01-21,3,3,29,Em Trânsito
11163,2021-01-21,4,4,19,Entregue
11164,2021-01-21,5,5,23,Aguardando Confirmação
11165,2021-01-21,6,6,23,Aguardando Confirmação
11166,2021-01-21,7,7,27,Entregue
11167,2021-01-21,8,8,15,Aguardando Confirmação
11168,2021-01-21,9,9,25,Em Trânsito
11169,2021-01-21,10,10,38,Em Trânsito
11170,2021-01-22,1,1,43,Entregue
11171,2021-01-22,2,2,11,Em Trânsito
11172,2021-01-22,3,3,46,Em Trânsito
11173,2021-01-22,4,4,48,Aguardando Confirmação
11174,2021-01-22,5,5,31,Em Trânsito
11175,2021-01-22,6,6,27,Em Trânsito
11176,2021-01-22,7,7,42,Aguardando Confirmação
11177,2021-01-22,8,8,24,Entregue
11178,2021-01-22,9,9,31,Entregue
11179,2021-01-22,10,10,12,Aguardando Confirmação
11180,2021-01-23,1,1,41,Aguardando Confirmação
11181,2021-01-23,2,2,7,Em Trânsito
11182,2021-01-23,3,3,6,Em Trânsito
11183,2021-01-23,4,4,26,Entregue
11184,2021-01-23,5,5,10,Entregue
11185,2021-01-23,6,6,43,Aguardando Confirmação
11186,2021-01-23,7,7,44,Em Trânsito
11187,2021-01-23,8,8,40,Aguardando Confirmação
11188,2021-01-23,9,9,48,Entregue
11189,2021-01-23,10,10,28,Entregue
11190,2021-01-24,1,1,16,Aguardando Confirmação
11191,2021-01-24,2,2,21,Em Trânsito
11192,2021-01-24,3,3,26,Em Trânsito
11193,2021-01-24,4,4,23,Aguardando Confirmação
11194,2021-01-24,5,5,13,Entregue
11195,2021-01-24,6,6,16,Aguardando Confirmação
11196,2021-01-24,7,7,36,Aguardando Confirmação
11197,2021-01-24,8,8,35,Em Trânsito
11198,2021-01-24,9,9,21,Entregue
11199,2021-01-24,10,10,27,Entregue
11200,2021-01-25,1,1,14,Em Trânsito
11201,2021-01-25,2,2,34,Entregue
11202,2021-01-25,3,3,23,Entregue
11203,2021-01-25,4,4,30,Em Trânsito
11204,2021-01-25,5,5,30,Entregue
11205,2021-01-25,6,6,15,Entregue
11206,2021-01-25,7,7,24,Aguardando Confirmação
11207,2021-01-25,8,8,49,Entregue
11208,2021-01-25,9,9,8,Aguardando Confirmação
11209,2021-01-25,10,10,16,Aguardando Confirmação
11210,2021-01-26,1,1,29,Aguardando Confirmação
11211,2021-01-26,2,2,14,Em Trânsito
11212,2021-01-26,3,3,26,Em Trânsito
11213,2021-01-26,4,4,11,Entregue
11214,2021-01-26,5,5,28,Aguardando Confirmação
11215,2021-01-26,6,6,6,Entregue
11216,2021-01-26,7,7,36,Entregue
11217,2021-01-26,8,8,25,Entregue
11218,2021-01-26,9,9,11,Entregue
11219,2021-01-26,10,10,12,Entregue
11220,2021-01-27,1,1,42,Aguardando Confirmação
11221,2021-01-27,2,2,25,Aguardando Confirmação
11222,2021-01-27,3,3,12,Aguardando Confirmação
11223,2021-01-27,4,4,29,Aguardando Confirmação
11224,2021-01-27,5,5,32,Em Trânsito
11225,2021-01-27,6,6,32,Aguardando Confirmação
11226,2021-01-27,7,7,35,Aguardando Confirmação
11227,2021-01-27,8,8,40,Aguardando Confirmação
11228,2021-01-27,9,9,29,Em Trânsito
11229,2021-01-27,10,10,45,Entregue
11230,2021-01-28,1,1,41,Em Trânsito
11231,2021-01-28,2,2,42,Aguardando Confirmação
11232,2021-01-28,3,3,16,Aguardando Confirmação
11233,2021-01-28,4,4,41,Em Trânsito
11234,2021-01-28,5,5,41,Entregue
11235,2021-01-28,6,6,35,Em Trânsito
11236,2021-01-28,7,7,22,Em Trânsito
11237,2021-01-28,8,8,30,Aguardando Confirmação
11238,2021-01-28,9,9,10,Em Trânsito
11239,2021-01-28,10,10,13,Em Trânsito
11240,2021-01-29,1,1,15,Em Trânsito
11241,2021-01-29,2,2,35,Em Trânsito
11242,2021-01-29,3,3,6,Em Trânsito
11243,2021-01-29,4,4,33,Em Trânsito
11244,2021-01-29,5,5,46,Aguardando Confirmação
11245,2021-01-29,6,6,9,Aguardando Confirmação
11246,2021-01-29,7,7,27,Aguardando Confirmação
11247,2021-01-29,8,8,40,Aguardando Confirmação
11248,2021-01-29,9,9,11,Em Trânsito
11249,2021-01-29,10,10,17,Em Trânsito
11250,2021-01-30,1,1,46,Em Trânsito
11251,2021-01-30,2,2,14,Em Trânsito
11252,2021-01-30,3,3,40,Aguardando Confirmação
11253,2021-01-30,4,4,20,Aguardando Confirmação
11254,2021-01-30,5,5,19,Em Trânsito
11255,2021-01-30,6,6,47,Em Trânsito
11256,2021-01-30,7,7,23,Em Trânsito
11257,2021-01-30,8,8,25,Em Trânsito
11258,2021-01-30,9,9,39,Entregue
11259,2021-01-30,10,10,19,Entregue
11260,2021-01-31,1,1,18,Entregue
11261,2021-01-31,2,2,33,Entregue
11262,2021-01-31,3,3,9,Em Trânsito
11263,2021-01-31,4,4,22,Em Trânsito
11264,2021-01-31,5,5,5,Em Trânsito
11265,2021-01-31,6,6,31,Entregue
11266,2021-01-31,7,7,31,Entregue
11267,2021-01-31,8,8,29,Em Trânsito
11268,2021-01-31,9,9,45,Entregue
11269,2021-01-31,10,10,25,Aguardando Confirmação
11270,2021-02-01,1,1,18,Entregue
11271,2021-02-01,2,2,24,Entregue
11272,2021-02-01,3,3,32,Entregue
11273,2021-02-01,4,4,25,Entregue
11274,2021-02-01,5,5,27,Em Trânsito
11275,2021-02-01,6,6,15,Aguardando Confirmação
11276,2021-02-01,7,7,6,Em Trânsito
11277,2021-02-01,8,8,24,Entregue
11278,2021-02-01,9,9,28,Entregue
11279,2021-02-01,10,10,29,Entregue
11280,2021-02-02,1,1,41,Entregue
11281,2021-02-02,2,2,26,Entregue
11282,2021-02-02,3,3,28,Aguardando Confirmação
11283,2021-02-02,4,4,19,Em Trânsito
11284,2021-02-02,5,5,16,Entregue
11285,2021-02-02,6,6,35,Aguardando Confirmação
11286,2021-02-02,7,7,47,Em Trânsito
11287,2021-02-02,8,8,35,Em Trânsito
11288,2021-02-02,9,9,34,Em Trânsito
11289,2021-02-02,10,10,45,Entregue
11290,2021-02-03,1,1,24,Entregue
11291,2021-02-03,2,2,12,Aguardando Confirmação
11292,2021-02-03,3,3,48,Aguardando Confirmação
11293,2021-02-03,4,4,34,Em Trânsito
11294,2021-02-03,5,5,39,Entregue
11295,2021-02-03,6,6,25,Em Trânsito
11296,2021-02-03,7,7,44,Em Trânsito
11297,2021-02-03,8,8,32,Aguardando Confirmação
11298,2021-02-03,9,9,43,Entregue
11299,2021-02-03,10,10,21,Aguardando Confirmação
11300,2021-02-04,1,1,16,Entregue
11301,2021-02-04,2,2,22,Em Trânsito
11302,2021-02-04,3,3,32,Em Trânsito
11303,2021-02-04,4,4,7,Em Trânsito
11304,2021-02-04,5,5,19,Entregue
11305,2021-02-04,6,6,20,Em Trânsito
11306,2021-02-04,7,7,26,Entregue
11307,2021-02-04,8,8,35,Entregue
11308,2021-02-04,9,9,35,Aguardando Confirmação
11309,2021-02-04,10,10,5,Em Trânsito
11310,2021-02-05,1,1,15,Aguardando Confirmação
11311,2021-02-05,2,2,10,Entregue
11312,2021-02-05,3,3,27,Em Trânsito
11313,2021-02-05,4,4,13,Em Trânsito
11314,2021-02-05,5,5,20,Entregue
11315,2021-02-05,6,6,42,Em Trânsito
11316,2021-02-05,7,7,48,Entregue
11317,2021-02-05,8,8,23,Em Trânsito
11318,2021-02-05,9,9,49,Em Trânsito
11319,2021-02-05,10,10,17,Entregue
11320,2021-02-06,1,1,36,Aguardando Confirmação
11321,2021-02-06,2,2,40,Entregue
11322,2021-02-06,3,3,13,Em Trânsito
11323,2021-02-06,4,4,41,Entregue
11324,2021-02-06,5,5,35,Entregue
11325,2021-02-06,6,6,35,Entregue
11326,2021-02-06,7,7,23,Em Trânsito
11327,2021-02-06,8,8,6,Aguardando Confirmação
11328,2021-02-06,9,9,49,Aguardando Confirmação
11329,2021-02-06,10,10,36,Em Trânsito
11330,2021-02-07,1,1,47,Aguardando Confirmação
11331,2021-02-07,2,2,38,Entregue
11332,2021-02-07,3,3,5,Entregue
11333,2021-02-07,4,4,25,Aguardando Confirmação
11334,2021-02-07,5,5,7,Aguardando Confirmação
11335,2021-02-07,6,6,31,Aguardando Confirmação
11336,2021-02-07,7,7,48,Entregue
11337,2021-02-07,8,8,11,Entregue
11338,2021-02-07,9,9,37,Em Trânsito
11339,2021-02-07,10,10,13,Em Trânsito
11340,2021-02-08,1,1,34,Entregue
11341,2021-02-08,2,2,22,Entregue
11342,2021-02-08,3,3,30,Em Trânsito
11343,2021-02-08,4,4,24,Em Trânsito
11344,2021-02-08,5,5,42,Entregue
11345,2021-02-08,6,6,45,Aguardando Confirmação
11346,2021-02-08,7,7,35,Entregue
11347,2021-02-08,8,8,12,Aguardando Confirmação
11348,2021-02-08,9,9,27,Entregue
11349,2021-02-08,10,10,29,Em Trânsito
11350,2021-02-09,1,1,5,Em Trânsito
